event_name,bib_number,age,gender,finish_time,pace
Spartan SC Beast - Sat Open,1785,22,M,202.116666666667,16.7038567493113
Spartan SC Beast - Sat Open,4269,31,F,202.133333333333,16.7052341597796
Spartan SC Beast - Sat Open,1790,33,M,202.133333333333,16.7052341597796
Spartan SC Beast - Sat Open,9292,19,M,202.166666666667,16.7079889807163
Spartan SC Beast - Sat Open,9055,31,M,202.216666666667,16.7121212121212
Spartan SC Beast - Sat Open,7077,17,M,202.216666666667,16.7121212121212
Spartan SC Beast - Sat Open,3808,31,F,202.266666666667,16.7162534435262
Spartan SC Beast - Sat Open,5680,33,M,202.283333333333,16.7176308539945
Spartan SC Beast - Sat Open,1193,23,M,202.3,16.7190082644628
Spartan SC Beast - Sat Open,4613,25,M,202.333333333333,16.7217630853994
Spartan SC Beast - Sat Open,2021,31,M,202.35,16.7231404958678
Spartan SC Beast - Sat Open,2018,20,M,202.366666666667,16.7245179063361
Spartan SC Beast - Sat Open,6940,32,M,202.383333333333,16.7258953168044
Spartan SC Beast - Sat Open,4476,39,M,202.433333333333,16.7300275482094
Spartan SC Beast - Sat Open,7707,43,M,202.483333333333,16.7341597796143
Spartan SC Beast - Sat Open,2285,30,M,202.483333333333,16.7341597796143
Spartan SC Beast - Sat Open,5730,41,F,202.533333333333,16.7382920110193
Spartan SC Beast - Sat Open,242,33,M,202.533333333333,16.7382920110193
Spartan SC Beast - Sat Open,7179,34,M,202.633333333333,16.7465564738292
Spartan SC Beast - Sat Open,9088,30,M,202.65,16.7479338842975
Spartan SC Beast - Sat Open,11423,42,M,202.683333333333,16.7506887052342
Spartan SC Beast - Sat Open,453,26,M,202.733333333333,16.7548209366391
Spartan SC Beast - Sat Open,2890,42,M,202.75,16.7561983471074
Spartan SC Beast - Sat Open,6613,45,M,202.75,16.7561983471074
Spartan SC Beast - Sat Open,11263,44,M,202.816666666667,16.7617079889807
Spartan SC Beast - Sat Open,6922,30,F,202.833333333333,16.763085399449
Spartan SC Beast - Sat Open,3027,32,M,203,16.7768595041322
Spartan SC Beast - Sat Open,7679,36,M,203.066666666667,16.7823691460055
Spartan SC Beast - Sat Open,4904,36,M,203.133333333333,16.7878787878788
Spartan SC Beast - Sat Open,9189,23,M,203.15,16.7892561983471
Spartan SC Beast - Sat Open,6633,47,M,203.15,16.7892561983471
Spartan SC Beast - Sat Open,4138,29,F,203.183333333333,16.7920110192837
Spartan SC Beast - Sat Open,6416,35,M,203.233333333333,16.7961432506887
Spartan SC Beast - Sat Open,7674,20,M,203.25,16.797520661157
Spartan SC Beast - Sat Open,7014,37,M,203.3,16.801652892562
Spartan SC Beast - Sat Open,1714,31,F,203.383333333333,16.8085399449036
Spartan SC Beast - Sat Open,6197,27,F,203.383333333333,16.8085399449036
Spartan SC Beast - Sat Open,859,33,M,203.4,16.8099173553719
Spartan SC Beast - Sat Open,5420,55,M,203.433333333333,16.8126721763085
Spartan SC Beast - Sat Open,7355,36,F,203.433333333333,16.8126721763085
Spartan SC Beast - Sat Open,1446,42,M,203.533333333333,16.8209366391185
Spartan SC Beast - Sat Open,1936,53,M,203.566666666667,16.8236914600551
Spartan SC Beast - Sat Open,3223,39,M,203.566666666667,16.8236914600551
Spartan SC Beast - Sat Open,2345,32,M,203.566666666667,16.8236914600551
Spartan SC Beast - Sat Open,4734,38,M,203.583333333333,16.8250688705234
Spartan SC Beast - Sat Open,3772,45,M,203.583333333333,16.8250688705234
Spartan SC Beast - Sat Open,2782,30,F,203.633333333333,16.8292011019284
Spartan SC Beast - Sat Open,3336,56,M,203.633333333333,16.8292011019284
Spartan SC Beast - Sat Open,2282,43,M,203.633333333333,16.8292011019284
Spartan SC Beast - Sat Open,6348,26,M,203.633333333333,16.8292011019284
Spartan SC Beast - Sat Open,3477,44,M,203.683333333333,16.8333333333333
Spartan SC Beast - Sat Open,2717,27,F,203.683333333333,16.8333333333333
Spartan SC Beast - Sat Open,7253,36,F,203.716666666667,16.83608815427
Spartan SC Beast - Sat Open,4285,26,F,203.783333333333,16.8415977961433
Spartan SC Beast - Sat Open,3718,33,M,203.8,16.8429752066116
Spartan SC Beast - Sat Open,2627,35,M,203.833333333333,16.8457300275482
Spartan SC Beast - Sat Open,6775,15,M,203.833333333333,16.8457300275482
Spartan SC Beast - Sat Open,7701,50,M,203.85,16.8471074380165
Spartan SC Beast - Sat Open,5824,36,M,203.933333333333,16.8539944903581
Spartan SC Beast - Sat Open,9227,30,M,203.933333333333,16.8539944903581
Spartan SC Beast - Sat Open,568,44,M,203.983333333333,16.8581267217631
Spartan SC Beast - Sat Open,1470,36,M,204.016666666667,16.8608815426997
Spartan SC Beast - Sat Open,5770,39,M,204.1,16.8677685950413
Spartan SC Beast - Sat Open,5645,31,M,204.116666666667,16.8691460055096
Spartan SC Beast - Sat Open,7237,35,M,204.166666666667,16.8732782369146
Spartan SC Beast - Sat Open,3762,40,M,204.283333333333,16.8829201101928
Spartan SC Beast - Sat Open,1488,43,M,204.283333333333,16.8829201101928
Spartan SC Beast - Sat Open,1488,43,M,204.283333333333,16.8829201101928
Spartan SC Beast - Sat Open,6994,40,M,204.3,16.8842975206612
Spartan SC Beast - Sat Open,861,33,M,204.35,16.8884297520661
Spartan SC Beast - Sat Open,363,29,M,204.433333333333,16.8953168044077
Spartan SC Beast - Sat Open,7300,55,M,204.466666666667,16.8980716253444
Spartan SC Beast - Sat Open,6067,42,M,204.466666666667,16.8980716253444
Spartan SC Beast - Sat Open,7231,27,M,204.483333333333,16.8994490358127
Spartan SC Beast - Sat Open,5414,48,F,204.65,16.9132231404959
Spartan SC Beast - Sat Open,9452,23,M,204.666666666667,16.9146005509642
Spartan SC Beast - Sat Open,6078,22,M,204.683333333333,16.9159779614325
Spartan SC Beast - Sat Open,4505,41,M,204.683333333333,16.9159779614325
Spartan SC Beast - Sat Open,4779,22,F,204.766666666667,16.9228650137741
Spartan SC Beast - Sat Open,598,33,M,204.766666666667,16.9228650137741
Spartan SC Beast - Sat Open,2177,28,M,204.766666666667,16.9228650137741
Spartan SC Beast - Sat Open,4428,36,M,204.85,16.9297520661157
Spartan SC Beast - Sat Open,2417,47,M,204.85,16.9297520661157
Spartan SC Beast - Sat Open,4095,25,M,204.85,16.9297520661157
Spartan SC Beast - Sat Open,2062,32,M,204.883333333333,16.9325068870523
Spartan SC Beast - Sat Open,1669,33,M,204.9,16.9338842975207
Spartan SC Beast - Sat Open,6495,25,F,204.933333333333,16.9366391184573
Spartan SC Beast - Sat Open,7515,25,M,204.933333333333,16.9366391184573
Spartan SC Beast - Sat Open,6458,41,M,204.95,16.9380165289256
Spartan SC Beast - Sat Open,9058,51,M,204.966666666667,16.9393939393939
Spartan SC Beast - Sat Open,2448,33,M,204.966666666667,16.9393939393939
Spartan SC Beast - Sat Open,1665,41,M,205,16.9421487603306
Spartan SC Beast - Sat Open,7650,42,M,205.066666666667,16.9476584022039
Spartan SC Beast - Sat Open,5033,33,M,205.083333333333,16.9490358126722
Spartan SC Beast - Sat Open,4219,25,M,205.083333333333,16.9490358126722
Spartan SC Beast - Sat Open,373,29,M,205.15,16.9545454545455
Spartan SC Beast - Sat Open,6139,43,F,205.183333333333,16.9573002754821
Spartan SC Beast - Sat Open,71,44,F,205.216666666667,16.9600550964187
Spartan SC Beast - Sat Open,2140,46,M,205.233333333333,16.9614325068871
Spartan SC Beast - Sat Open,369,29,F,205.233333333333,16.9614325068871
Spartan SC Beast - Sat Open,4413,27,F,205.233333333333,16.9614325068871
Spartan SC Beast - Sat Open,2576,38,M,205.25,16.9628099173554
Spartan SC Beast - Sat Open,6317,26,M,205.3,16.9669421487603
Spartan SC Beast - Sat Open,6911,36,M,205.316666666667,16.9683195592287
Spartan SC Beast - Sat Open,3374,52,M,205.383333333333,16.9738292011019
Spartan SC Beast - Sat Open,4183,34,M,205.433333333333,16.9779614325069
Spartan SC Beast - Sat Open,315,30,F,205.516666666667,16.9848484848485
Spartan SC Beast - Sat Open,3128,27,M,205.533333333333,16.9862258953168
Spartan SC Beast - Sat Open,7458,41,M,205.533333333333,16.9862258953168
Spartan SC Beast - Sat Open,3427,30,M,205.566666666667,16.9889807162534
Spartan SC Beast - Sat Open,4327,40,M,205.583333333333,16.9903581267218
Spartan SC Beast - Sat Open,234,52,M,205.616666666667,16.9931129476584
Spartan SC Beast - Sat Open,5110,32,M,205.616666666667,16.9931129476584
Spartan SC Beast - Sat Open,5735,30,M,205.633333333333,16.9944903581267
Spartan SC Beast - Sat Open,66,27,M,205.633333333333,16.9944903581267
Spartan SC Beast - Sat Open,11439,23,M,205.683333333333,16.9986225895317
Spartan SC Beast - Sat Open,3524,44,M,205.7,17
Spartan SC Beast - Sat Open,4856,22,M,205.733333333333,17.0027548209366
Spartan SC Beast - Sat Open,7914,25,M,205.766666666667,17.0055096418733
Spartan SC Beast - Sat Open,1561,46,F,205.816666666667,17.0096418732782
Spartan SC Beast - Sat Open,9097,40,M,205.833333333333,17.0110192837466
Spartan SC Beast - Sat Open,5683,24,M,205.883333333333,17.0151515151515
Spartan SC Beast - Sat Open,7425,30,M,205.916666666667,17.0179063360882
Spartan SC Beast - Sat Open,6462,30,M,205.95,17.0206611570248
Spartan SC Beast - Sat Open,5072,22,F,205.966666666667,17.0220385674931
Spartan SC Beast - Sat Open,2315,25,F,205.983333333333,17.0234159779614
Spartan SC Beast - Sat Open,2278,23,F,206,17.0247933884298
Spartan SC Beast - Sat Open,2311,36,M,206.033333333333,17.0275482093664
Spartan SC Beast - Sat Open,206,46,M,206.033333333333,17.0275482093664
Spartan SC Beast - Sat Open,2515,46,M,206.05,17.0289256198347
Spartan SC Beast - Sat Open,6749,34,M,206.083333333333,17.0316804407713
Spartan SC Beast - Sat Open,709,35,M,206.083333333333,17.0316804407713
Spartan SC Beast - Sat Open,1135,35,M,206.116666666667,17.034435261708
Spartan SC Beast - Sat Open,2857,28,M,206.166666666667,17.0385674931129
Spartan SC Beast - Sat Open,6474,28,M,206.216666666667,17.0426997245179
Spartan SC Beast - Sat Open,3095,25,M,206.233333333333,17.0440771349862
Spartan SC Beast - Sat Open,2692,51,M,206.25,17.0454545454545
Spartan SC Beast - Sat Open,84,49,M,206.316666666667,17.0509641873278
Spartan SC Beast - Sat Open,5166,45,M,206.4,17.0578512396694
Spartan SC Beast - Sat Open,1964,37,M,206.416666666667,17.0592286501377
Spartan SC Beast - Sat Open,2655,26,M,206.416666666667,17.0592286501377
Spartan SC Beast - Sat Open,3936,39,M,206.466666666667,17.0633608815427
Spartan SC Beast - Sat Open,11408,29,M,206.583333333333,17.0730027548209
Spartan SC Beast - Sat Open,3988,34,M,206.6,17.0743801652893
Spartan SC Beast - Sat Open,9080,34,M,206.616666666667,17.0757575757576
Spartan SC Beast - Sat Open,1154,34,M,206.616666666667,17.0757575757576
Spartan SC Beast - Sat Open,7318,19,M,206.65,17.0785123966942
Spartan SC Beast - Sat Open,100,18,M,206.683333333333,17.0812672176309
Spartan SC Beast - Sat Open,6088,51,M,206.7,17.0826446280992
Spartan SC Beast - Sat Open,7870,39,M,206.716666666667,17.0840220385675
Spartan SC Beast - Sat Open,4216,21,F,206.733333333333,17.0853994490358
Spartan SC Beast - Sat Open,2959,46,M,206.733333333333,17.0853994490358
Spartan SC Beast - Sat Open,7941,35,M,206.766666666667,17.0881542699725
Spartan SC Beast - Sat Open,2551,29,M,206.85,17.095041322314
Spartan SC Beast - Sat Open,5372,44,M,206.866666666667,17.0964187327824
Spartan SC Beast - Sat Open,2321,59,M,206.883333333333,17.0977961432507
Spartan SC Beast - Sat Open,2753,41,M,206.916666666667,17.1005509641873
Spartan SC Beast - Sat Open,9096,0,M,206.95,17.103305785124
Spartan SC Beast - Sat Open,5851,36,M,207,17.1074380165289
Spartan SC Beast - Sat Open,6496,38,M,207,17.1074380165289
Spartan SC Beast - Sat Open,1597,43,F,207.05,17.1115702479339
Spartan SC Beast - Sat Open,7563,35,M,207.083333333333,17.1143250688705
Spartan SC Beast - Sat Open,987,31,M,207.1,17.1157024793388
Spartan SC Beast - Sat Open,6676,31,M,207.1,17.1157024793388
Spartan SC Beast - Sat Open,5678,30,M,207.1,17.1157024793388
Spartan SC Beast - Sat Open,1840,33,M,207.116666666667,17.1170798898072
Spartan SC Beast - Sat Open,7597,32,M,207.133333333333,17.1184573002755
Spartan SC Beast - Sat Open,5446,43,M,207.133333333333,17.1184573002755
Spartan SC Beast - Sat Open,7597,32,M,207.133333333333,17.1184573002755
Spartan SC Beast - Sat Open,1941,43,M,207.166666666667,17.1212121212121
Spartan SC Beast - Sat Open,4787,25,M,207.166666666667,17.1212121212121
Spartan SC Beast - Sat Open,6505,48,M,207.166666666667,17.1212121212121
Spartan SC Beast - Sat Open,4096,28,M,207.216666666667,17.1253443526171
Spartan SC Beast - Sat Open,6414,43,M,207.25,17.1280991735537
Spartan SC Beast - Sat Open,7976,40,M,207.283333333333,17.1308539944904
Spartan SC Beast - Sat Open,3104,53,M,207.3,17.1322314049587
Spartan SC Beast - Sat Open,7495,33,M,207.4,17.1404958677686
Spartan SC Beast - Sat Open,11304,53,M,207.533333333333,17.1515151515152
Spartan SC Beast - Sat Open,1908,36,M,207.616666666667,17.1584022038567
Spartan SC Beast - Sat Open,539,20,M,207.633333333333,17.1597796143251
Spartan SC Beast - Sat Open,6465,43,F,207.75,17.1694214876033
Spartan SC Beast - Sat Open,5411,27,M,207.766666666667,17.1707988980716
Spartan SC Beast - Sat Open,3390,49,M,207.8,17.1735537190083
Spartan SC Beast - Sat Open,3237,46,M,207.866666666667,17.1790633608815
Spartan SC Beast - Sat Open,6912,25,M,207.933333333333,17.1845730027548
Spartan SC Beast - Sat Open,3994,28,M,208.05,17.1942148760331
Spartan SC Beast - Sat Open,7455,36,M,208.05,17.1942148760331
Spartan SC Beast - Sat Open,755,45,M,208.083333333333,17.1969696969697
Spartan SC Beast - Sat Open,1662,45,F,208.15,17.202479338843
Spartan SC Beast - Sat Open,980,26,F,208.166666666667,17.2038567493113
Spartan SC Beast - Sat Open,11359,40,M,208.2,17.2066115702479
Spartan SC Beast - Sat Open,2351,37,M,208.216666666667,17.2079889807163
Spartan SC Beast - Sat Open,7316,25,F,208.283333333333,17.2134986225895
Spartan SC Beast - Sat Open,4426,37,M,208.35,17.2190082644628
Spartan SC Beast - Sat Open,5547,45,M,208.483333333333,17.2300275482094
Spartan SC Beast - Sat Open,7892,26,M,208.5,17.2314049586777
Spartan SC Beast - Sat Open,3693,41,M,208.516666666667,17.232782369146
Spartan SC Beast - Sat Open,5931,24,M,208.55,17.2355371900826
Spartan SC Beast - Sat Open,6200,24,M,208.566666666667,17.236914600551
Spartan SC Beast - Sat Open,5371,40,M,208.6,17.2396694214876
Spartan SC Beast - Sat Open,1438,37,M,208.616666666667,17.2410468319559
Spartan SC Beast - Sat Open,1586,23,M,208.633333333333,17.2424242424242
Spartan SC Beast - Sat Open,6018,45,M,208.633333333333,17.2424242424242
Spartan SC Beast - Sat Open,1791,31,F,208.633333333333,17.2424242424242
Spartan SC Beast - Sat Open,4912,39,F,208.666666666667,17.2451790633609
Spartan SC Beast - Sat Open,11302,46,M,208.733333333333,17.2506887052342
Spartan SC Beast - Sat Open,2642,39,M,208.733333333333,17.2506887052342
Spartan SC Beast - Sat Open,536,39,M,208.733333333333,17.2506887052342
Spartan SC Beast - Sat Open,7541,41,M,208.766666666667,17.2534435261708
Spartan SC Beast - Sat Open,7588,40,M,208.816666666667,17.2575757575758
Spartan SC Beast - Sat Open,6387,24,M,208.833333333333,17.2589531680441
Spartan SC Beast - Sat Open,3634,37,M,208.85,17.2603305785124
Spartan SC Beast - Sat Open,5073,30,M,208.866666666667,17.2617079889807
Spartan SC Beast - Sat Open,311,24,M,208.916666666667,17.2658402203857
Spartan SC Beast - Sat Open,5956,37,M,208.966666666667,17.2699724517906
Spartan SC Beast - Sat Open,7368,29,M,209.016666666667,17.2741046831956
Spartan SC Beast - Sat Open,1784,41,M,209.033333333333,17.2754820936639
Spartan SC Beast - Sat Open,2590,17,M,209.033333333333,17.2754820936639
Spartan SC Beast - Sat Open,7869,23,M,209.033333333333,17.2754820936639
Spartan SC Beast - Sat Open,2511,30,F,209.05,17.2768595041322
Spartan SC Beast - Sat Open,4337,43,M,209.05,17.2768595041322
Spartan SC Beast - Sat Open,1786,42,F,209.066666666667,17.2782369146006
Spartan SC Beast - Sat Open,4691,52,M,209.083333333333,17.2796143250689
Spartan SC Beast - Sat Open,6418,42,M,209.183333333333,17.2878787878788
Spartan SC Beast - Sat Open,3618,22,M,209.233333333333,17.2920110192837
Spartan SC Beast - Sat Open,6065,44,M,209.233333333333,17.2920110192837
Spartan SC Beast - Sat Open,4753,38,M,209.25,17.2933884297521
Spartan SC Beast - Sat Open,2028,21,M,209.3,17.297520661157
Spartan SC Beast - Sat Open,7196,34,M,209.316666666667,17.2988980716253
Spartan SC Beast - Sat Open,779,61,M,209.35,17.301652892562
Spartan SC Beast - Sat Open,3697,28,M,209.366666666667,17.3030303030303
Spartan SC Beast - Sat Open,625,38,M,209.4,17.3057851239669
Spartan SC Beast - Sat Open,5621,26,M,209.483333333333,17.3126721763085
Spartan SC Beast - Sat Open,7353,22,M,209.483333333333,17.3126721763085
Spartan SC Beast - Sat Open,6902,28,M,209.5,17.3140495867769
Spartan SC Beast - Sat Open,7417,36,M,209.533333333333,17.3168044077135
Spartan SC Beast - Sat Open,1414,42,M,209.533333333333,17.3168044077135
Spartan SC Beast - Sat Open,3025,25,M,209.583333333333,17.3209366391185
Spartan SC Beast - Sat Open,3023,22,M,209.6,17.3223140495868
Spartan SC Beast - Sat Open,4398,29,F,209.65,17.3264462809917
Spartan SC Beast - Sat Open,9131,49,M,209.666666666667,17.3278236914601
Spartan SC Beast - Sat Open,1573,41,M,209.733333333333,17.3333333333333
Spartan SC Beast - Sat Open,4852,33,M,209.733333333333,17.3333333333333
Spartan SC Beast - Sat Open,7133,31,M,209.766666666667,17.33608815427
Spartan SC Beast - Sat Open,7110,23,M,209.766666666667,17.33608815427
Spartan SC Beast - Sat Open,4589,23,M,209.783333333333,17.3374655647383
Spartan SC Beast - Sat Open,3999,31,M,209.833333333333,17.3415977961433
Spartan SC Beast - Sat Open,2699,26,M,209.833333333333,17.3415977961433
Spartan SC Beast - Sat Open,5584,30,M,209.833333333333,17.3415977961433
Spartan SC Beast - Sat Open,3478,25,M,209.866666666667,17.3443526170799
Spartan SC Beast - Sat Open,3777,43,M,209.866666666667,17.3443526170799
Spartan SC Beast - Sat Open,5357,30,M,209.883333333333,17.3457300275482
Spartan SC Beast - Sat Open,2666,35,M,209.883333333333,17.3457300275482
Spartan SC Beast - Sat Open,7134,28,F,209.9,17.3471074380165
Spartan SC Beast - Sat Open,9481,44,M,209.916666666667,17.3484848484848
Spartan SC Beast - Sat Open,5358,33,M,209.933333333333,17.3498622589532
Spartan SC Beast - Sat Open,7839,30,M,209.95,17.3512396694215
Spartan SC Beast - Sat Open,5602,49,M,210,17.3553719008264
Spartan SC Beast - Sat Open,3335,37,M,210.016666666667,17.3567493112948
Spartan SC Beast - Sat Open,6805,47,M,210.033333333333,17.3581267217631
Spartan SC Beast - Sat Open,2168,35,F,210.066666666667,17.3608815426997
Spartan SC Beast - Sat Open,165,32,M,210.083333333333,17.362258953168
Spartan SC Beast - Sat Open,6406,49,M,210.133333333333,17.366391184573
Spartan SC Beast - Sat Open,5522,33,M,210.133333333333,17.366391184573
Spartan SC Beast - Sat Open,2153,35,M,210.183333333333,17.370523415978
Spartan SC Beast - Sat Open,2105,38,F,210.183333333333,17.370523415978
Spartan SC Beast - Sat Open,5116,45,F,210.2,17.3719008264463
Spartan SC Beast - Sat Open,1230,37,M,210.4,17.3884297520661
Spartan SC Beast - Sat Open,853,26,M,210.416666666667,17.3898071625344
Spartan SC Beast - Sat Open,1110,36,F,210.466666666667,17.3939393939394
Spartan SC Beast - Sat Open,499,19,M,210.466666666667,17.3939393939394
Spartan SC Beast - Sat Open,4776,51,M,210.466666666667,17.3939393939394
Spartan SC Beast - Sat Open,1035,20,M,210.483333333333,17.3953168044077
Spartan SC Beast - Sat Open,7633,28,F,210.516666666667,17.3980716253444
Spartan SC Beast - Sat Open,663,28,M,210.55,17.400826446281
Spartan SC Beast - Sat Open,1066,31,M,210.566666666667,17.4022038567493
Spartan SC Beast - Sat Open,5215,36,M,210.6,17.404958677686
Spartan SC Beast - Sat Open,4607,53,M,210.633333333333,17.4077134986226
Spartan SC Beast - Sat Open,7548,24,M,210.65,17.4090909090909
Spartan SC Beast - Sat Open,2082,39,M,210.85,17.4256198347107
Spartan SC Beast - Sat Open,478,40,M,210.95,17.4338842975207
Spartan SC Beast - Sat Open,5986,27,M,211.016666666667,17.4393939393939
Spartan SC Beast - Sat Open,9414,35,M,211.133333333333,17.4490358126722
Spartan SC Beast - Sat Open,9421,28,F,211.15,17.4504132231405
Spartan SC Beast - Sat Open,9010,34,M,211.166666666667,17.4517906336088
Spartan SC Beast - Sat Open,7811,42,M,211.25,17.4586776859504
Spartan SC Beast - Sat Open,2242,50,M,211.266666666667,17.4600550964187
Spartan SC Beast - Sat Open,1044,31,M,211.3,17.4628099173554
Spartan SC Beast - Sat Open,3394,19,M,211.3,17.4628099173554
Spartan SC Beast - Sat Open,1068,35,M,211.366666666667,17.4683195592287
Spartan SC Beast - Sat Open,7831,35,M,211.45,17.4752066115702
Spartan SC Beast - Sat Open,6093,36,M,211.466666666667,17.4765840220386
Spartan SC Beast - Sat Open,513,46,M,211.466666666667,17.4765840220386
Spartan SC Beast - Sat Open,3758,57,M,211.483333333333,17.4779614325069
Spartan SC Beast - Sat Open,2785,28,M,211.483333333333,17.4779614325069
Spartan SC Beast - Sat Open,1294,50,M,211.5,17.4793388429752
Spartan SC Beast - Sat Open,3627,29,M,211.633333333333,17.4903581267218
Spartan SC Beast - Sat Open,4590,43,M,211.666666666667,17.4931129476584
Spartan SC Beast - Sat Open,7822,23,M,211.666666666667,17.4931129476584
Spartan SC Beast - Sat Open,4023,32,F,211.666666666667,17.4931129476584
Spartan SC Beast - Sat Open,2924,44,M,211.683333333333,17.4944903581267
Spartan SC Beast - Sat Open,3873,34,M,211.716666666667,17.4972451790634
Spartan SC Beast - Sat Open,2379,35,M,211.75,17.5
Spartan SC Beast - Sat Open,6971,30,M,211.85,17.5082644628099
Spartan SC Beast - Sat Open,6513,43,M,211.866666666667,17.5096418732782
Spartan SC Beast - Sat Open,788,38,M,211.883333333333,17.5110192837466
Spartan SC Beast - Sat Open,11463,28,M,211.883333333333,17.5110192837466
Spartan SC Beast - Sat Open,125,43,M,211.916666666667,17.5137741046832
Spartan SC Beast - Sat Open,5189,42,F,211.916666666667,17.5137741046832
Spartan SC Beast - Sat Open,22,24,M,211.933333333333,17.5151515151515
Spartan SC Beast - Sat Open,5483,43,M,211.95,17.5165289256198
Spartan SC Beast - Sat Open,2481,29,M,211.966666666667,17.5179063360882
Spartan SC Beast - Sat Open,5468,28,M,212,17.5206611570248
Spartan SC Beast - Sat Open,5410,50,M,212.016666666667,17.5220385674931
Spartan SC Beast - Sat Open,3670,22,F,212.033333333333,17.5234159779614
Spartan SC Beast - Sat Open,2915,38,M,212.05,17.5247933884298
Spartan SC Beast - Sat Open,3238,35,M,212.05,17.5247933884298
Spartan SC Beast - Sat Open,2102,28,M,212.133333333333,17.5316804407713
Spartan SC Beast - Sat Open,681,43,M,212.283333333333,17.5440771349862
Spartan SC Beast - Sat Open,7336,29,M,212.283333333333,17.5440771349862
Spartan SC Beast - Sat Open,7335,26,M,212.283333333333,17.5440771349862
Spartan SC Beast - Sat Open,2467,33,M,212.366666666667,17.5509641873278
Spartan SC Beast - Sat Open,3562,33,M,212.383333333333,17.5523415977961
Spartan SC Beast - Sat Open,3236,35,M,212.383333333333,17.5523415977961
Spartan SC Beast - Sat Open,6584,32,M,212.383333333333,17.5523415977961
Spartan SC Beast - Sat Open,2147,35,M,212.383333333333,17.5523415977961
Spartan SC Beast - Sat Open,1869,33,M,212.416666666667,17.5550964187328
Spartan SC Beast - Sat Open,4116,34,M,212.416666666667,17.5550964187328
Spartan SC Beast - Sat Open,973,39,M,212.433333333333,17.5564738292011
Spartan SC Beast - Sat Open,7748,62,M,212.466666666667,17.5592286501377
Spartan SC Beast - Sat Open,286,42,M,212.466666666667,17.5592286501377
Spartan SC Beast - Sat Open,3188,27,M,212.466666666667,17.5592286501377
Spartan SC Beast - Sat Open,9162,36,M,212.666666666667,17.5757575757576
Spartan SC Beast - Sat Open,4694,39,M,212.683333333333,17.5771349862259
Spartan SC Beast - Sat Open,1901,24,M,212.683333333333,17.5771349862259
Spartan SC Beast - Sat Open,7311,34,M,212.7,17.5785123966942
Spartan SC Beast - Sat Open,3927,28,M,212.7,17.5785123966942
Spartan SC Beast - Sat Open,1218,36,M,212.733333333333,17.5812672176309
Spartan SC Beast - Sat Open,5984,48,M,212.733333333333,17.5812672176309
Spartan SC Beast - Sat Open,11224,40,M,212.833333333333,17.5895316804408
Spartan SC Beast - Sat Open,6304,25,M,212.866666666667,17.5922865013774
Spartan SC Beast - Sat Open,6127,37,M,212.983333333333,17.6019283746556
Spartan SC Beast - Sat Open,2233,28,F,213.066666666667,17.6088154269972
Spartan SC Beast - Sat Open,3331,46,F,213.133333333333,17.6143250688705
Spartan SC Beast - Sat Open,1971,41,F,213.2,17.6198347107438
Spartan SC Beast - Sat Open,6703,53,M,213.2,17.6198347107438
Spartan SC Beast - Sat Open,6309,45,M,213.333333333333,17.6308539944904
Spartan SC Beast - Sat Open,2263,42,M,213.333333333333,17.6308539944904
Spartan SC Beast - Sat Open,1934,32,M,213.366666666667,17.633608815427
Spartan SC Beast - Sat Open,1871,41,M,213.4,17.6363636363636
Spartan SC Beast - Sat Open,9071,25,M,213.416666666667,17.637741046832
Spartan SC Beast - Sat Open,1873,17,M,213.466666666667,17.6418732782369
Spartan SC Beast - Sat Open,4479,36,M,213.466666666667,17.6418732782369
Spartan SC Beast - Sat Open,596,39,M,213.466666666667,17.6418732782369
Spartan SC Beast - Sat Open,2426,23,M,213.566666666667,17.6501377410468
Spartan SC Beast - Sat Open,1225,38,M,213.566666666667,17.6501377410468
Spartan SC Beast - Sat Open,3510,27,M,213.6,17.6528925619835
Spartan SC Beast - Sat Open,2788,32,M,213.65,17.6570247933884
Spartan SC Beast - Sat Open,3849,28,M,213.816666666667,17.6707988980716
Spartan SC Beast - Sat Open,9430,32,M,213.816666666667,17.6707988980716
Spartan SC Beast - Sat Open,989,39,F,213.883333333333,17.6763085399449
Spartan SC Beast - Sat Open,4971,45,M,213.916666666667,17.6790633608815
Spartan SC Beast - Sat Open,6289,35,M,213.983333333333,17.6845730027548
Spartan SC Beast - Sat Open,6655,34,M,213.983333333333,17.6845730027548
Spartan SC Beast - Sat Open,6550,43,M,214,17.6859504132231
Spartan SC Beast - Sat Open,4031,32,M,214.066666666667,17.6914600550964
Spartan SC Beast - Sat Open,6379,28,M,214.066666666667,17.6914600550964
Spartan SC Beast - Sat Open,3386,27,F,214.083333333333,17.6928374655647
Spartan SC Beast - Sat Open,4129,38,M,214.083333333333,17.6928374655647
Spartan SC Beast - Sat Open,3386,27,F,214.083333333333,17.6928374655647
Spartan SC Beast - Sat Open,904,35,M,214.1,17.6942148760331
Spartan SC Beast - Sat Open,1520,38,M,214.15,17.698347107438
Spartan SC Beast - Sat Open,6527,40,M,214.15,17.698347107438
Spartan SC Beast - Sat Open,9356,38,M,214.15,17.698347107438
Spartan SC Beast - Sat Open,2912,25,M,214.166666666667,17.6997245179063
Spartan SC Beast - Sat Open,1521,15,M,214.183333333333,17.7011019283747
Spartan SC Beast - Sat Open,3292,25,F,214.2,17.702479338843
Spartan SC Beast - Sat Open,2014,41,M,214.25,17.7066115702479
